Date,Open,High,Low,Close,Volume,Adj Close
2/4/2000,118.1875,118.4375,114.8125,115.625,5405300,90.603388
2/3/2000,115,117.5,114.0625,117.125,6213800,91.778784
2/2/2000,112,115.8125,110.375,113.5,7707700,88.938245
2/1/2000,112.375,113.4375,109.125,110,7304700,86.195656
1/31/2000,111.375,112.8125,109.625,112.25,6202700,87.958749
1/28/2000,112.75,114.1875,110.0625,111.5625,6669400,87.420026
1/27/2000,118,118.4375,111.625,113.5,8324600,88.938245
1/26/2000,119.0625,119.9375,116,116.75,4895100,91.484935
1/25/2000,116.75,119.5,116,119.125,6936900,93.345978
1/24/2000,121.875,122.875,116.5625,121.5,6499200,95.20702
1/21/2000,121.875,123,119.9375,121.5,7868700,95.20702
1/20/2000,123,124.75,119,119,17783400,93.248028
1/19/2000,115.5625,122,112.6875,119.5,8634500,93.639826
1/18/2000,119.6875,119.75,115,115.75,7643900,90.701338
1/14/2000,120.9375,123.3125,117.5,119.625,10956600,93.737776
1/13/2000,119.9375,121,115.75,118.25,8489700,92.66033
1/12/2000,119.625,122,118.25,119.5,6803800,93.639826
1/11/2000,117.875,121.125,116.625,119,7873300,93.248028
1/10/2000,117.25,119.375,115.375,118,8540500,92.464431
1/7/2000,117.25,117.9375,110.625,113.5,11856700,88.938245
1/6/2000,118,118.9375,113.5,114,7971900,89.330044
1/5/2000,112.9375,119.75,112.125,116,12733200,90.897237
1/4/2000,114,114.5,110.875,112.0625,8227800,87.811825
1/3/2000,112.4375,116,111.875,116,10347700,90.897237
12/31/1999,109.1875,109.5,106.625,107.875,2870300,84.530513
12/30/1999,109.6875,110.5,108.5625,108.75,3435100,85.21616
12/29/1999,110.4375,110.5,108.75,109,2683300,85.412059
12/28/1999,109.5625,110.75,109.0625,109.8125,4083100,86.048732
12/27/1999,109.6875,110,108.125,109.75,3740700,85.999757
12/23/1999,109.125,110.4375,108.1875,108.625,4528700,85.11821
12/22/1999,109.875,110.3125,108,108,4005600,84.628462
12/21/1999,108.5,110.125,108.0625,110.125,4773500,86.293606
12/20/1999,109.0625,110.4375,107.75,109.203117,4836300,85.571221
12/17/1999,110.6875,111.0625,108.625,110,7676800,86.195656
12/16/1999,108,109.6875,105.75,109.1875,7122300,85.558984
12/15/1999,107.75,107.9375,104.5,107,9437900,83.844865
12/14/1999,110.1875,110.1875,106.875,109.25,7437900,85.607958
12/13/1999,108.125,112.75,106.5625,109.703117,7135200,85.96302
12/10/1999,111.625,111.9375,107.5625,109,12588800,85.412059
12/9/1999,120.5,122.125,112.25,113.375,16643000,88.840296
12/8/1999,116.25,121,115.5,118.28125,8139800,92.684818
12/7/1999,117,119.1875,115.4375,116.625,11326100,91.386985
12/6/1999,113,116.5,112.5,116,9928300,90.897237
12/3/1999,109.8125,112.875,107.9375,111.875,14680300,87.6649
12/2/1999,103.4375,106.3125,103.375,105.265617,6216900,82.485809
12/1/1999,102.5625,104.4375,102.25,103.421883,5336400,81.041064
11/30/1999,103.6875,104.5,102.125,103.0625,5758700,80.759453
11/29/1999,104.9375,104.9375,103.375,104.1875,5677700,81.640999
11/26/1999,105.9375,106,104.125,105,3108400,82.277672
11/24/1999,105,105,101.8125,104.5,9710400,81.885873
11/23/1999,108.8125,109.875,106,106.0625,10665200,83.110243
11/22/1999,105.5,108.4375,104.4375,107.875,13681600,84.530513
11/19/1999,99,105.125,98.375,103.9375,19678400,81.4451
11/18/1999,94,98.25,93.5625,98,18720500,76.792494
11/17/1999,94.875,94.875,92.625,93.75,8355100,73.462207
11/16/1999,94.625,95,93,94.625,8537400,74.147854
11/15/1999,96,96.375,93.875,94.0625,6259400,73.707081
11/12/1999,96,96.25,93,95.875,9668400,75.12735
11/11/1999,97.5,97.5,94.875,95,7147500,74.441703
11/10/1999,94.625,97.0625,94.125,97,8680300,76.008897
11/9/1999,95.0625,95.5,92.125,93.625,9551200,73.364257
11/8/1999,90.5,93.9375,90.5,93.9375,8522300,73.609131
11/5/1999,92.75,92.9375,90.1875,90.25,13737600,70.625582
11/4/1999,94.4375,94.4375,90,91.5625,16697600,71.652685
11/3/1999,95.875,95.9375,93.5,94.375,10369100,73.853621
11/2/1999,96.75,96.8125,93.6875,94.8125,11105400,74.195989
11/1/1999,98.5,98.8125,96.375,96.75,9551800,75.712189
10/29/1999,97,99,96.25,98.25,11078500,76.886021
10/28/1999,94.5,95.3125,94.25,94.9375,9446700,74.293808
10/27/1999,95.5,95.5625,92.8125,93,9871400,72.777608
10/26/1999,94.875,96,94.625,95.5,11367400,74.733995
10/25/1999,94.25,95.125,92.125,93.875,13765400,73.462344
10/22/1999,93.75,94.625,92.5,93.9375,26668700,73.511253
10/21/1999,93,93,89,91,69444700,71.212498
10/20/1999,108.625,113.0625,107,107,11376700,83.733377
10/19/1999,107,108.5,105.4375,107.125,9184700,83.831196
10/18/1999,108,109,104.6875,107,9678300,83.733377
10/15/1999,106.4375,108.875,103.875,107.875,13920700,84.418112
10/14/1999,106.5,107.25,104.6875,107,14178500,83.733377
10/13/1999,110.8125,110.875,105,105.0625,15015000,82.217177
10/12/1999,114,114.875,110,110,8274900,86.081042
10/11/1999,113.5,116.6875,113.125,114.25,7827100,89.4069
10/8/1999,115,115.0625,111.0625,113.5,17867900,88.819984
10/7/1999,119.125,119.1875,115.0625,116.375,14240000,91.069829
10/6/1999,122.25,122.75,119.0625,119.1875,8054900,93.270765
10/5/1999,122,123.25,119.0625,122,6435700,95.471701
10/4/1999,118,120,116.75,119.875,7042000,93.808772
10/1/1999,121,121.0625,115.5,117.75,10558900,92.145842
9/30/1999,121,122.25,119.625,121,6642500,94.689146
9/29/1999,122.0625,122.8125,120,120.0625,8775600,93.955501
9/28/1999,123,124.75,121.6875,123.5,7103400,96.645533
9/27/1999,126.625,126.8125,121.375,123,7075100,96.254256
9/24/1999,120.5,125,120.4375,125,7450800,97.819366
9/23/1999,127.5,127.8125,121.4375,122,7590000,95.471701
9/22/1999,127.1875,127.25,124.375,125.1875,8091900,97.966095
9/21/1999,128.75,129.625,126.25,127.125,6983600,99.482295
9/20/1999,126.5,130.875,126,130.125,7543000,101.82996
9/17/1999,131.375,131.4375,123.75,125.375,14857800,98.112824
9/16/1999,132,132.375,129.5625,130,6092600,101.73214
9/15/1999,134,135,131.9375,131.9375,5655400,103.24834
9/14/1999,132,133.5625,131.9375,133.3125,4590700,104.324353
9/13/1999,134.625,135.5625,132,132.375,4442300,103.590708
9/10/1999,137.5,137.6875,134.375,135,5089300,105.644915
9/9/1999,132.5,136.5,131.625,134.75,8423100,105.449276
9/8/1999,131.5,133.9375,130.6875,130.75,7206100,102.319056
9/7/1999,128.875,132.6875,128.375,132,7552900,103.29725
9/3/1999,128.375,129.75,128,128.859375,5282900,100.839538
9/2/1999,126.5,126.75,124.25,125.875,5583100,98.504101
9/1/1999,125.625,128.5,125.5,127.25,6264400,99.580114
8/31/1999,124.375,126,122.875,124.5625,6214400,97.476998
8/30/1999,124.25,125.625,122.6875,123.1875,4773000,96.400985
8/27/1999,125,125.1875,122.75,124,4354600,97.036811
8/26/1999,122.625,125.875,122.0625,122.9375,6245300,96.205346
8/25/1999,122,124.0625,120.875,122.375,6463000,95.765159
8/24/1999,123.375,123.625,121,122,8442100,95.471701
8/23/1999,122.75,124.875,122.3125,124.4375,6043500,97.379178
8/20/1999,124.375,124.375,121.0625,121.75,5962000,95.276062
8/19/1999,123.875,124.875,121.25,122.9375,7583300,96.205346
8/18/1999,128.375,129.625,123.5,123.875,6607000,96.938991
8/17/1999,128.5,128.5625,126.5625,128.5,5136400,100.558308
8/16/1999,125,127.875,124.5,127.375,4889000,99.677934
8/13/1999,122.75,124.5,122,123.375,4400400,96.547714
8/12/1999,123.75,123.8125,121,121.125,5027800,94.786965
8/11/1999,120.125,123.75,119.8125,123.3125,5543000,96.498804
8/10/1999,121.5,122.5,118.9375,119.3125,5846200,93.368584
8/9/1999,123.625,124.4375,121.125,122.1875,4048100,95.61843
8/6/1999,122,127,121,123.5,6142600,96.645533
8/5/1999,120,124,117.5625,123.1875,7364500,96.307081
8/4/1999,120,121.875,118.0625,118.5,5754800,92.642428
8/3/1999,122.75,123.125,118.1875,119.375,6855900,93.326496
8/2/1999,124,126,121.8125,122.25,4565100,95.57415
7/30/1999,125.9375,126.6875,124.375,125.6875,4324900,98.261563
7/29/1999,126.25,126.625,124.625,125.375,5707500,98.017252
7/28/1999,126.375,128.6875,125.8125,128.375,5287600,100.36263
7/27/1999,125,126.5,123.5625,126.25,6513500,98.701321
7/26/1999,123.625,125.125,122.75,123,5519900,96.160495
7/23/1999,124,125.4375,122.625,124.8125,6964200,97.577494
7/22/1999,127.625,128.5,123.5,123.875,8869100,96.844563
7/21/1999,127.5,129.75,126.875,129,8792300,100.851251
7/20/1999,132,132.125,126.0625,128.25,14307400,100.264906
7/19/1999,136.5,138.875,133.6875,134.625,7626500,105.248834
7/16/1999,136.375,137.5,135.375,136.25,5123100,106.519247
7/15/1999,138,138.125,134.5,136.3125,5583600,106.568109
7/14/1999,138.3125,138.5,136.1875,137.25,4724000,107.30104
7/13/1999,135.75,139.1875,135.75,137.875,5645700,107.78966
7/12/1999,137.4375,138.6875,135.375,137.8125,5046900,107.740798
7/9/1999,134,137.4375,133.875,137.375,4795900,107.398764
7/8/1999,132.5,135.5,132.125,134,6092900,104.760214
7/7/1999,131,133.5,130.625,132.8125,6648900,103.831835
7/6/1999,132.5,133.875,130.8125,131,5709300,102.414836
7/2/1999,130.875,132.25,129.5,132.25,3543600,103.392077
7/1/1999,130,131.3125,128,131,5911600,102.414836
6/30/1999,124.8125,132,124.375,129.25,8257300,101.046699
6/29/1999,123,125.3125,122.75,124.625,5223800,97.430908
6/28/1999,124,124.6875,122.1875,122.5625,6233300,95.818461
6/25/1999,123.3125,125.75,123.125,123.125,4563600,96.258219
6/24/1999,123.125,124.4375,121.5625,122.5625,5231200,95.818461
6/23/1999,122.25,124.1875,121.75,122.9375,4418800,96.111633
6/22/1999,123.875,127.75,123,123.375,6791300,96.453667
6/21/1999,122.875,125.75,122.625,124.75,6466300,97.528632
6/18/1999,120.1875,121.4375,119.75,120.75,9159600,94.401461
6/17/1999,119.25,122,119,120.1875,4675900,93.961703
6/16/1999,119.875,121.5,118.875,120.6875,6963100,94.352599
6/15/1999,117.5,118.3125,114.75,115.875,4884900,90.590222
6/14/1999,115.875,116,114,115.5,4896700,90.29705
6/11/1999,115.0625,116.5,112.5625,114.3125,4295200,89.368671
6/10/1999,115.875,116.75,113.3125,115.25,4851500,90.101602
6/9/1999,116.625,120.875,116.5625,117,5569600,91.469739
6/8/1999,119.875,119.875,116.0625,116.625,7395400,91.176567
6/7/1999,118.125,121.6875,117.5,120.5,6663900,94.206013
6/4/1999,113.625,116,112.4375,116,5258800,90.687946
6/3/1999,114.5625,115.3125,111.5625,112.9375,5112600,88.293706
6/2/1999,111.75,114.625,109.4375,113.75,7005000,88.928913
6/1/1999,113.625,113.875,111.1875,112,7158500,87.560776
5/28/1999,116,116.75,114.1875,116,6379500,90.687946
5/27/1999,116.6875,116.875,112.625,116,10552500,90.687946
5/26/1999,223,236.625,221.4375,236.25,16628000,92.349256
5/25/1999,222.5,226,221,221.1875,9405000,86.46138
5/24/1999,230.3125,230.6875,221.75,223.75,8598200,87.463052
5/21/1999,232.75,233.375,229.1875,230.375,6899800,90.05274
5/20/1999,235.625,236.375,232.5,232.875,6441800,91.029981
5/19/1999,238.25,238.75,233.0625,235.875,7791600,92.20267
5/18/1999,238.25,240.625,237,238.5,8633800,93.228772
5/17/1999,236,239.625,232,237.5,11560400,92.837876
5/14/1999,241.5,243.5,236,239.25,18073800,93.521945
5/13/1999,234,246,234,246,24331400,96.160495
5/12/1999,221.125,228.4375,215.5,225.5,12066800,88.14712
5/11/1999,220.5,221.875,217.5,221,8372800,86.388087
5/10/1999,217.25,221.875,217.0625,218.625,9548400,85.459708
5/7/1999,211.25,217.5,211.0625,217.25,9986800,84.922226
5/6/1999,211.875,214,208,209.25,8339600,81.795055
5/5/1999,212.125,212.5,207.3125,212.125,8472400,82.825066
5/4/1999,212.25,215.875,211.375,212,11132400,82.776259
5/3/1999,208,212.25,206.3125,212.25,9032200,82.873873
4/30/1999,208.5,211,203.4375,209.1875,9031000,81.678107
4/29/1999,205,209,203.4375,204.8125,11279200,79.969871
4/28/1999,209.25,210.5,203.5,205,11341800,80.043081
4/27/1999,212,215.25,208.5,212,20929200,82.776259
4/26/1999,204.75,210.75,202.3125,209.875,18666000,81.946545
4/23/1999,193.375,206.5625,192.9375,199.75,20751000,77.993197
4/22/1999,197.25,198.75,192.6875,194.5,39169800,75.943313
4/21/1999,169.75,171.875,165.125,171.875,13161600,67.109291
4/20/1999,167,169.75,163,169.75,14716000,66.279576
4/19/1999,170.875,172.3125,164.0625,166.75,15383600,65.108213
4/16/1999,177.5,177.5,170.125,170.375,11928800,66.523609
4/15/1999,179.5,179.5,173.5,177.75,8330400,69.403208
4/14/1999,182.75,183.875,177.625,179.375,7261000,70.037696
4/13/1999,184,184,179.9375,180,6846400,70.28173
4/12/1999,183.5,183.625,181.0625,183.4375,8979800,71.623916
4/9/1999,185.625,188.0625,184,186.3125,6111800,72.746471
4/8/1999,186,188.0625,182.3125,187,8531000,73.014908
4/7/1999,184,187.625,179.0625,186.5,11662000,72.819681
4/6/1999,183.125,186.75,182.1875,183,8742800,71.453092
4/5/1999,179,183.9375,178.5625,183.9375,9238400,71.819143
4/1/1999,177.3125,177.6875,174.6875,177,5310800,69.110368
3/31/1999,180,181.5,176.5,177.25,5835200,69.207981
3/30/1999,177,181.25,176.875,178.5625,7466800,69.720452
3/29/1999,175,178.75,174.375,177.875,8098200,69.452015
3/26/1999,171.0625,175.875,170.5625,172.375,8266400,67.304518
3/25/1999,172,173.25,169.5,171.3125,9828800,66.88966
3/24/1999,168,170.5,166.5,169.5,11821000,66.181962
3/23/1999,167,167.625,164,165.375,10015000,64.571339
3/22/1999,168.6875,170.5,166.625,167,11896600,65.205827
3/19/1999,176.625,178,168,168.5625,19496800,65.815911
3/18/1999,177.5,177.75,172.9375,177.625,14505000,69.354401
3/17/1999,179.5,180,178,178.0625,6915400,69.525225
3/16/1999,182,183.5,180.1875,181,6606000,70.672184
3/15/1999,179.1875,182.3125,177.125,182,7902800,71.062638
3/12/1999,182.6875,183.4375,178,178,9683200,69.500822
3/11/1999,182.375,185.9375,181.5,182.875,8591200,71.404285
3/10/1999,181.625,182.875,180.25,181.5,7009800,70.867411
3/9/1999,179.875,184.875,178.5625,182.1875,10019000,71.135848
3/8/1999,178.625,180,177.0625,178.875,7559800,69.842469
3/5/1999,173.875,178.9375,173.75,178.375,11606200,69.647242
3/4/1999,173.5,177,170.125,171,21501000,66.767643
3/3/1999,168.5,168.9375,165.0625,166.75,7743000,65.108213
3/2/1999,170.5,170.9375,166.875,167.75,8743600,65.498668
3/1/1999,169.5,169.5,165.125,168.375,9590800,65.742701
2/26/1999,171,171.875,166.5,169.75,14798000,66.279576
2/25/1999,172,173.9375,169.3125,173.625,10469600,67.792585
2/24/1999,177.25,179.6875,173.125,173.75,8637400,67.841392
2/23/1999,178,180,175.75,176.9375,9109200,69.085964
2/22/1999,172.25,177.9375,171.0625,177.9375,9200200,69.476418
2/19/1999,174.375,174.75,171,171.625,7393200,67.011677
2/18/1999,172,174.5,170.1875,174.25,8687800,68.036619
2/17/1999,170.5,174.3125,168.8125,170.5,8977000,66.572416
2/16/1999,175,178.25,171.9375,172.5,9019800,67.353324
2/12/1999,176.25,176.25,171.1875,172.75,11666200,67.450938
2/11/1999,170.25,178.8125,168.125,178.5,12564800,69.696049
2/10/1999,162.5,168.875,162.5,168.875,10853400,65.937928
2/9/1999,167,169.5,161.75,162.75,10811200,63.546397
2/8/1999,167,168.875,163.125,167,11986600,65.205827
2/5/1999,170.4375,171,164.5625,166,16957600,64.729475
2/4/1999,175.1875,176.5,169.25,169.5625,11615200,66.118624
2/3/1999,175.875,177,173.0625,175.25,11196600,68.336388
2/2/1999,179.5625,180.6875,175,176.75,11727200,68.921293
2/1/1999,184.5,184.5,179.5,179.75,7407200,70.091103
1/29/1999,178.6875,183.9375,178.5,183.25,10115800,71.455881
1/28/1999,179.5,181.3125,177.5625,178.6875,11941200,69.676796
1/27/1999,186.8125,186.8125,177.8125,178.3125,17833200,69.530569
1/26/1999,183.75,186.5,181.875,185.625,19097000,72.381981
1/25/1999,182.25,182.625,173.5,182,23375400,70.968461
1/22/1999,184,185.5,177.625,179.75,38085000,70.091103
1/21/1999,197.625,198.25,192.0625,197,20404600,76.817509
1/20/1999,195,199.25,192.625,194.5,12634600,75.842668
1/19/1999,187.75,192.5,185.5,192.25,8398600,74.965311
1/15/1999,182.25,185.5,181.25,184.9375,6789600,72.113899
1/14/1999,183.625,184.9375,178.875,180.625,9000000,70.432298
1/13/1999,183,187.4375,179.5,185.5,9905400,72.333239
1/12/1999,190,190,184,185.0625,6763600,72.162641
1/11/1999,189,189.4375,187,189.25,7261600,73.795501
1/8/1999,191,192,185.625,187.5625,9176800,73.137483
1/7/1999,187.9375,192.375,187,190.1875,8306800,74.161066
1/6/1999,190.3125,192.75,188.5,188.75,9539600,73.600533
1/5/1999,183,189.875,182.8125,189.625,9907600,73.941727
1/4/1999,185,186.5,181.5,183,8149600,71.358397
12/31/1998,186.75,187.1875,183.5,184.375,3864800,71.89456
12/30/1998,186.875,188.625,186.3125,186.75,4813200,72.820659
12/29/1998,188.625,188.9375,187,187.125,3762200,72.966886
12/28/1998,186.5,189.9375,186,189.25,5269200,73.795501
12/24/1998,184.75,187.9375,184.0625,187.9375,3049800,73.283709
12/23/1998,182.6875,185.375,181.125,185,7070000,72.13827
12/22/1998,177.5,183,175.25,182.25,8704600,71.065945
12/21/1998,171.5625,178.9375,171.5625,176.375,7478600,68.775067
12/18/1998,166.625,172.1875,166.625,171.5625,9816800,66.898497
12/17/1998,165.4375,169.625,165.0625,166.0625,8763200,64.753846
12/16/1998,166.875,166.875,164.3125,164.375,5652800,64.095828
12/15/1998,163.5,165.8125,162.5,165,7771600,64.339538
12/14/1998,166.5,167,162.75,162.875,7547400,63.510923
12/11/1998,164,168.4375,163.25,168,6984200,65.509348
12/10/1998,169.3125,170,163.75,165,7374600,64.339538
12/9/1998,168.0625,169.9375,167.375,169.4375,4680600,66.069882
12/8/1998,168.1875,169.875,165.0625,168.1875,7429200,65.582461
12/7/1998,164.4375,168.1875,164.25,167.1875,5303800,65.192525
12/4/1998,164.625,165.375,162.25,164.25,6800200,64.047086
12/3/1998,168.25,169.375,163,163.5,6459400,63.754633
12/2/1998,168.9375,169.25,164.75,167.4375,6153600,65.290009
12/1/1998,163.5,170,163.5,169.875,7276600,66.240479
11/30/1998,169.75,170.5625,164.875,165.125,5533400,64.38828
11/27/1998,166.625,170.1875,166.625,170,2674000,66.289221
11/25/1998,165.125,166.9375,164.375,166.75,3937400,65.021927
11/24/1998,165.5,167.1875,165,165.25,6641800,64.437023
11/23/1998,161,167,160.5625,166.5625,7754000,64.948814
11/20/1998,158.875,160.125,158.5,160.125,6387800,62.438597
11/19/1998,159.5,159.875,158.125,158.5625,6328800,61.829322
11/18/1998,158.0625,159.625,157.625,159,5845600,61.999919
11/17/1998,159.375,161.375,158,158,8733400,61.609982
11/16/1998,158.625,159.6875,158.0625,159.375,6842000,62.146145
11/13/1998,157,157.5,155.75,157.4375,5995200,61.390643
11/12/1998,156.6875,159.875,156.625,157.875,8667800,61.56124
11/11/1998,157,158.875,156.5,157.125,10218200,61.268788
11/10/1998,150.875,156.75,150.6875,156,8743000,60.830109
11/9/1998,150.75,152.1875,149.9375,151.375,7577400,59.026652
11/6/1998,148.875,150.9375,147.5,149.9375,7138000,58.466118
11/5/1998,147.6875,149.5625,146.8125,149,6586000,58.014766
11/4/1998,148.875,149.75,145.75,147.875,8192600,57.576735
11/3/1998,148.5,149.9375,147.1875,147.375,6913000,57.382055
11/2/1998,148.4375,149.6875,147.3125,148.375,6965400,57.771415
10/30/1998,149.5,149.8125,147.5,148.5,7846200,57.820085
10/29/1998,148,149.5,147,148.75,10156000,57.917426
10/28/1998,144.625,146.875,143.8125,146.1875,7269800,56.919689
10/27/1998,145,146.8125,143.0625,144.375,11417200,56.213972
10/26/1998,141.3125,144.4375,140.0625,143.0625,7354600,55.702936
10/23/1998,141.5,143.4375,141.1875,141.5625,6291000,55.118895
10/22/1998,140,143.5,139.625,141.8125,9495800,55.216235
10/21/1998,140.125,143.6875,139,142.6875,17015800,55.556926
10/20/1998,140.625,142.4375,136.5,137.875,11327000,53.683127
10/19/1998,135,139.8125,135,139.375,8809400,54.267168
10/16/1998,137,137.5,134.8125,135.9375,10338200,52.92874
10/15/1998,130,138.75,129.75,136.5,13065400,53.147755
10/14/1998,127.75,132,127.1875,130.5,9591800,50.81159
10/13/1998,130.5,130.5,126.5625,128.1875,9393600,49.911193
